id_tormento,id_alma,tipo_tormento,nivel_intensidad,duracion_horas,responsable_demonio,resultado_final
4827,4122,Cámara de hielo,6.0,250,274,Reincidente
4828,8523,Grito eterno,10.0,553,315,Reincidente
4829,9941,Baño de lava,1.0,321,490,Reincidente
4830,8388,Cámara de hielo,1.0,952,218,Sobrevive
4831,1707,Laberinto sin salida,10.0,850,286,Reincidente
4832,5157,Grito eterno,8.0,315,394,Transferida
4833,783,Laberinto sin salida,9.0,803,481,Sobrevive
4834,5706,Cámara de hielo,10.0,511,485,Reincidente
4835,9975,Grito eterno,7.0,529,495,Reincidente
4836,2336,Baño de lava,4.0,580,186,Transferida
4837,9905,Loop de reuniones,4.0,814,172,Transferida
4838,7187,Baño de lava,4.0,772,29,Sobrevive
4839,8749,Laberinto sin salida,1.0,834,88,Sobrevive
4840,9183,Laberinto sin salida,6.0,717,50,Reincidente
4841,8533,Laberinto sin salida,10.0,790,373,Sobrevive
4842,4127,Baño de lava,1.0,211,126,Sobrevive
4843,9592,Loop de reuniones,5.0,826,8,Reincidente
4844,4595,Laberinto sin salida,3.0,193,253,Reincidente
4845,8841,Grito eterno,9.0,692,9999,Sobrevive
4846,5776,Baño de lava,3.0,442,448,Desintegrada
4847,7319,Baño de lava,3.0,717,288,Desintegrada
4848,1277,Cámara de hielo,5.0,131,357,Desintegrada
4849,9331,Laberinto sin salida,7.0,541,198,Desintegrada
4850,1757,Loop de reuniones,4.0,595,350,Desintegrada
4851,9786,Cámara de hielo,4.0,107,255,Desintegrada
4852,1286,Loop de reuniones,6.0,374,149,Sobrevive
4853,6306,Loop de reuniones,4.0,896,475,Transferida
4854,7138,Cámara de hielo,10.0,919,178,Reincidente
4855,7860,Laberinto sin salida,1.0,453,12,Reincidente
4856,6882,Baño de lava,6.0,811,254,Reincidente
4857,4827,Baño de lava,3.0,72,283,Sobrevive
4858,3663,Laberinto sin salida,5.0,511,172,Transferida
4859,8380,Grito eterno,3.0,563,488,Reincidente
4860,3302,Cámara de hielo,10.0,671,420,Sobrevive
4861,9812,Cámara de hielo,9.0,138,145,Transferida
4862,1623,Cámara de hielo,8.0,339,257,Reincidente
4863,2617,Laberinto sin salida,3.0,829,163,Reincidente
4864,2063,Cámara de hielo,7.0,216,421,Transferida
4865,7974,Baño de lava,6.0,539,468,Transferida
4866,8010,Grito eterno,9.0,169,148,Desintegrada
4867,9967,Grito eterno,7.0,924,259,Reincidente
4868,3097,Laberinto sin salida,2.0,467,290,Desintegrada
4869,2297,Baño de lava,1.0,323,36,Desintegrada
4870,9498,Grito eterno,6.0,575,144,Sobrevive
4871,7370,Laberinto sin salida,4.0,944,192,Reincidente
4872,9049,Baño de lava,9.0,890,256,Reincidente
4873,8066,Baño de lava,7.0,793,496,Reincidente
4874,5670,Cámara de hielo,1.0,143,255,Reincidente
4875,9004,Loop de reuniones,10.0,517,453,Sobrevive
4876,5462,Laberinto sin salida,8.0,737,346,Desintegrada
4877,5314,Cámara de hielo,8.0,273,69,Reincidente
4878,35,Loop de reuniones,3.0,690,409,Desintegrada
4879,486,Cámara de hielo,3.0,610,410,Reincidente
4880,2454,Laberinto sin salida,7.0,248,356,Sobrevive
4881,6579,Cámara de hielo,10.0,865,173,Reincidente
4882,2122,Cámara de hielo,7.0,571,294,Reincidente
4883,2318,Loop de reuniones,7.0,199,184,Transferida
4884,1153,Baño de lava,9.0,260,190,Desintegrada
4885,5950,Laberinto sin salida,7.0,556,134,Reincidente
4886,4804,Loop de reuniones,6.0,996,353,Reincidente
4887,3169,Laberinto sin salida,4.0,289,450,Desintegrada
4888,9027,Baño de lava,10.0,908,77,Desintegrada
4889,5843,Loop de reuniones,10.0,326,49,Sobrevive
4890,5430,Baño de lava,9.0,958,301,Sobrevive
4891,6065,Grito eterno,2.0,297,329,Sobrevive
4892,4499,Cámara de hielo,4.0,509,357,Transferida
4893,1032,Grito eterno,5.0,807,225,Sobrevive
4894,8013,Cámara de hielo,6.0,750,467,Reincidente
4895,7483,Baño de lava,10.0,675,144,Sobrevive
4896,8144,Grito eterno,2.0,512,323,Sobrevive
4897,7851,Laberinto sin salida,4.0,789,147,Reincidente
4898,1201,Baño de lava,6.0,412,392,Sobrevive
4899,8365,Cámara de hielo,7.0,40,446,Desintegrada
4900,2431,Grito eterno,6.0,99,323,Desintegrada
4901,8252,Grito eterno,5.0,77,98,Reincidente
4902,6697,Grito eterno,10.0,921,72,Desintegrada
4903,1492,Laberinto sin salida,3.0,237,91,Reincidente
4904,8356,Grito eterno,8.0,205,122,Transferida
4905,1422,Cámara de hielo,7.0,845,95,Sobrevive
4906,1204,Laberinto sin salida,1.0,967,83,Sobrevive
4907,2330,Loop de reuniones,10.0,801,184,Reincidente
4908,612,Loop de reuniones,10.0,544,247,Transferida
4909,1043,Cámara de hielo,8.0,242,485,Transferida
4910,8417,Grito eterno,8.0,552,394,Transferida
4911,6634,Cámara de hielo,4.0,724,395,Transferida
4912,1639,Cámara de hielo,10.0,981,146,Desintegrada
4913,6202,Laberinto sin salida,5.0,130,227,Desintegrada
4914,6686,Laberinto sin salida,6.0,764,17,Desintegrada
4915,2500,Laberinto sin salida,7.0,431,271,Sobrevive
4916,3491,Loop de reuniones,6.0,535,105,Reincidente
4917,6800,Grito eterno,4.0,884,437,Transferida
4918,8158,Loop de reuniones,5.0,224,36,Reincidente
4919,1376,Baño de lava,7.0,49,15,Reincidente
4920,2740,Laberinto sin salida,2.0,377,160,Transferida
4921,9470,Loop de reuniones,2.0,667,32,Desintegrada
4922,4159,Baño de lava,2.0,331,371,Desintegrada
4923,8601,Grito eterno,2.0,850,424,Transferida
4924,3169,Cámara de hielo,2.0,511,8,Reincidente
4925,5900,Cámara de hielo,1.0,541,177,Desintegrada
4926,3483,Laberinto sin salida,3.0,997,159,Reincidente
4927,5819,Laberinto sin salida,3.0,35,298,Sobrevive
4928,7980,Laberinto sin salida,1.0,943,323,Reincidente
4929,3036,Grito eterno,8.0,611,395,Reincidente
4930,8253,Grito eterno,7.0,137,155,Desintegrada
4931,6531,Cámara de hielo,4.0,870,297,Desintegrada
4932,5646,Cámara de hielo,8.0,568,202,Sobrevive
4933,5892,Laberinto sin salida,3.0,213,39,Transferida
4934,7464,Loop de reuniones,10.0,221,343,Reincidente
4935,7612,Laberinto sin salida,7.0,811,150,Transferida
4936,1680,Grito eterno,5.0,555,426,Sobrevive
4937,9132,Loop de reuniones,7.0,494,22,Transferida
4938,1119,Grito eterno,2.0,77,339,Desintegrada
4939,8915,Grito eterno,7.0,83,177,Desintegrada
4940,1666,Loop de reuniones,8.0,886,246,Sobrevive
4941,6578,Loop de reuniones,8.0,553,115,Desintegrada
4942,4279,Laberinto sin salida,4.0,99,395,Reincidente
4943,2690,Cámara de hielo,4.0,396,32,Desintegrada
4944,7474,Cámara de hielo,7.0,913,186,Reincidente
4945,4021,Baño de lava,7.0,933,381,Sobrevive
4946,7292,Laberinto sin salida,1.0,584,312,Transferida
4947,3831,Laberinto sin salida,1.0,85,346,Desintegrada
4948,2044,Laberinto sin salida,5.0,478,339,Desintegrada
4949,4927,Cámara de hielo,2.0,453,35,Sobrevive
4950,2773,Laberinto sin salida,9.0,339,442,Desintegrada
4951,3093,Baño de lava,4.0,65,489,Reincidente
4952,6010,Loop de reuniones,9.0,898,108,Desintegrada
4953,7698,Cámara de hielo,2.0,785,235,Desintegrada
4954,3994,Cámara de hielo,6.0,242,165,Transferida
4955,349,Cámara de hielo,9.0,41,186,Transferida
4956,9263,Cámara de hielo,9.0,656,423,Reincidente
4957,7258,Loop de reuniones,,504,448,Transferida
4958,4623,Cámara de hielo,2.0,343,438,Reincidente
4959,5245,Baño de lava,6.0,867,124,Sobrevive
4960,6152,Baño de lava,9.0,995,460,Desintegrada
4961,290,Loop de reuniones,7.0,417,205,Reincidente
4962,4640,Cámara de hielo,5.0,121,422,???
4963,5496,Grito eterno,9.0,682,10,Transferida
4964,6500,Grito eterno,4.0,11,228,Reincidente
4965,2739,Grito eterno,4.0,240,422,Reincidente
4966,7126,Baño de lava,9.0,805,268,Sobrevive
4967,2018,Baño de lava,1.0,100,136,Reincidente
4968,8619,Baño de lava,2.0,747,362,Transferida
4969,6005,Grito eterno,10.0,578,256,Reincidente
4970,787,Loop de reuniones,8.0,257,382,Reincidente
4971,8833,Loop de reuniones,10.0,36,104,Desintegrada
4972,5541,Baño de lava,2.0,119,491,Sobrevive
4973,4327,Grito eterno,8.0,433,374,Sobrevive
4974,4328,Laberinto sin salida,4.0,441,201,Reincidente
4975,2891,Loop de reuniones,1.0,737,157,Desintegrada
4976,9048,Grito eterno,6.0,606,204,Desintegrada
4977,4039,Laberinto sin salida,2.0,510,358,Sobrevive
4978,7488,Cámara de hielo,9.0,839,187,Sobrevive
4979,1968,Loop de reuniones,5.0,206,48,Reincidente
4980,6188,Cámara de hielo,6.0,326,205,Desintegrada
4981,6805,Laberinto sin salida,1.0,632,253,Desintegrada
4982,7959,Cámara de hielo,3.0,597,112,Reincidente
4983,1195,Loop de reuniones,10.0,193,145,Sobrevive
4984,5236,Laberinto sin salida,4.0,284,476,Desintegrada
4985,2897,Loop de reuniones,6.0,571,285,Desintegrada
4986,3266,Grito eterno,3.0,672,228,Transferida
4987,2689,Grito eterno,1.0,605,284,Reincidente
4988,9696,Baño de lava,2.0,195,415,???
4989,2310,Grito eterno,9.0,92,379,Transferida
4990,3840,Loop de reuniones,9.0,261,60,Reincidente
4991,8082,Baño de lava,1.0,902,256,Sobrevive
4992,3422,Grito eterno,3.0,176,429,Desintegrada
4993,806,Cámara de hielo,5.0,904,455,Sobrevive
4994,7909,Loop de reuniones,10.0,69,307,Desintegrada
4995,2522,Loop de reuniones,9.0,775,292,Transferida
4996,4909,Cámara de hielo,9.0,225,402,Reincidente
4997,243,Cámara de hielo,9.0,390,241,Desintegrada
4998,7718,Laberinto sin salida,2.0,968,100,Transferida
4999,8371,Laberinto sin salida,8.0,250,179,Sobrevive
5000,1330,Grito eterno,5.0,770,462,Reincidente
5001,7877,Grito eterno,9.0,613,176,Reincidente
5002,1213,Loop de reuniones,3.0,292,92,???
5003,8183,Baño de lava,6.0,796,349,Desintegrada
5004,5019,Cámara de hielo,7.0,976,81,Desintegrada
5005,9072,Loop de reuniones,5.0,907,282,Desintegrada
5006,8987,Cámara de hielo,6.0,417,344,Sobrevive
5007,6442,Cámara de hielo,5.0,333,424,Reincidente
5008,1415,Loop de reuniones,5.0,629,378,Desintegrada
5009,887,Loop de reuniones,1.0,483,140,Desintegrada
5010,3008,Grito eterno,5.0,409,402,Reincidente
5011,722,Cámara de hielo,10.0,786,233,Transferida
5012,3529,Loop de reuniones,4.0,736,74,Reincidente
5013,896,Baño de lava,6.0,831,97,Reincidente
5014,2929,Grito eterno,7.0,672,378,Desintegrada
5015,2378,Laberinto sin salida,9.0,45,229,Desintegrada
5016,8545,Baño de lava,3.0,709,411,Desintegrada
5017,3256,Cámara de hielo,3.0,623,490,Transferida
5018,7112,Grito eterno,9.0,612,346,Transferida
5019,1573,Baño de lava,3.0,314,3,Sobrevive
5020,7187,Laberinto sin salida,7.0,675,38,Desintegrada
5021,8300,Grito eterno,3.0,433,277,Sobrevive
5022,6330,Cámara de hielo,2.0,458,472,Reincidente
5023,5780,Cámara de hielo,9.0,14,469,Sobrevive
5024,9891,Grito eterno,3.0,683,126,Desintegrada
5025,4671,Baño de lava,8.0,103,159,Transferida
5026,6096,Grito eterno,8.0,703,326,Desintegrada
5027,7670,Loop de reuniones,7.0,160,249,Transferida
5028,7968,Baño de lava,10.0,587,46,Transferida
5029,1782,Laberinto sin salida,10.0,522,446,Desintegrada
5030,7704,Baño de lava,4.0,46,166,Reincidente
5031,4500,Cámara de hielo,6.0,619,123,Transferida
5032,6569,Baño de lava,4.0,670,383,Reincidente
5033,731,Cámara de hielo,6.0,65,124,Desintegrada
5034,311,Grito eterno,8.0,265,9999,Reincidente
5035,2283,Loop de reuniones,10.0,562,315,Reincidente
5036,4807,Baño de lava,1.0,841,110,Transferida
5037,5747,Baño de lava,10.0,579,306,Reincidente
5038,6867,Laberinto sin salida,2.0,864,286,Reincidente
5039,4348,Grito eterno,2.0,656,483,Transferida
5040,7946,Laberinto sin salida,3.0,197,413,Sobrevive
5041,8583,Laberinto sin salida,7.0,580,405,Desintegrada
5042,8145,Cámara de hielo,2.0,204,76,Reincidente
5043,5576,Laberinto sin salida,4.0,303,353,Sobrevive
5044,7227,Cámara de hielo,7.0,759,117,???
5045,9095,Loop de reuniones,7.0,225,447,Reincidente
5046,4028,Loop de reuniones,6.0,65,203,Sobrevive
5047,1555,Grito eterno,8.0,502,285,Reincidente
5048,7821,Grito eterno,2.0,30,59,???
5049,531,Baño de lava,10.0,128,186,Reincidente
5050,1837,Cámara de hielo,5.0,870,303,Sobrevive
5051,3009,Loop de reuniones,10.0,380,335,Transferida
5052,699,Cámara de hielo,7.0,608,310,Desintegrada
5053,5895,Cámara de hielo,5.0,472,19,Transferida
5054,5241,Grito eterno,5.0,773,182,???
5055,1872,Cámara de hielo,5.0,1,403,Transferida
5056,9400,Laberinto sin salida,10.0,332,442,Reincidente
5057,4034,Cámara de hielo,1.0,244,55,Transferida
5058,8708,Laberinto sin salida,5.0,628,192,Transferida
5059,4448,Baño de lava,7.0,17,309,Desintegrada
5060,2933,Laberinto sin salida,9.0,930,411,Sobrevive
5061,1934,Loop de reuniones,7.0,938,415,Desintegrada
5062,2212,Loop de reuniones,3.0,520,261,Reincidente
5063,5751,Loop de reuniones,5.0,971,318,Reincidente
5064,324,Baño de lava,7.0,179,197,Transferida
5065,1391,Cámara de hielo,6.0,452,105,Transferida
5066,4862,Baño de lava,4.0,19,333,Transferida
5067,7445,Baño de lava,3.0,529,149,Reincidente
5068,184,Cámara de hielo,7.0,898,254,Desintegrada
5069,2582,Grito eterno,5.0,172,392,Transferida
5070,1903,Loop de reuniones,3.0,253,381,Transferida
5071,8405,Loop de reuniones,1.0,432,445,Reincidente
5072,4543,Loop de reuniones,10.0,484,486,Reincidente
5073,3659,Grito eterno,3.0,199,275,Transferida
5074,2414,Grito eterno,2.0,650,55,Reincidente
5075,6287,Laberinto sin salida,4.0,276,178,Reincidente
5076,6526,Grito eterno,3.0,740,143,Desintegrada
5077,5652,Laberinto sin salida,2.0,855,225,Desintegrada
5078,7841,Baño de lava,10.0,630,184,Reincidente
5079,3927,Loop de reuniones,3.0,716,349,Transferida
5080,6190,Grito eterno,7.0,940,227,Desintegrada
5081,6145,Loop de reuniones,10.0,182,1,Transferida
5082,6902,Laberinto sin salida,7.0,841,179,Desintegrada
5083,7010,Baño de lava,9.0,976,332,Reincidente
5084,3407,Loop de reuniones,6.0,577,50,Transferida
5085,9235,Grito eterno,8.0,583,54,???
5086,5988,Baño de lava,10.0,299,318,Reincidente
5087,5310,Cámara de hielo,9.0,130,207,Sobrevive
5088,9999,Baño de lava,6.0,771,127,Transferida
5089,4991,Laberinto sin salida,8.0,136,76,Reincidente
5090,9130,Cámara de hielo,6.0,19,486,Transferida
5091,7228,Cámara de hielo,1.0,272,203,Sobrevive
5092,3336,Baño de lava,6.0,484,68,???
5093,8238,Loop de reuniones,4.0,615,394,Desintegrada
5094,3786,Cámara de hielo,10.0,672,385,Reincidente
5095,8258,Baño de lava,4.0,171,492,Transferida
5096,7658,Cámara de hielo,1.0,844,410,Transferida
5097,4712,Loop de reuniones,8.0,615,195,Reincidente
5098,8664,Cámara de hielo,8.0,847,386,Transferida
5099,7856,Grito eterno,6.0,470,175,Reincidente
5100,9814,Grito eterno,3.0,486,361,Transferida
5101,7,Loop de reuniones,10.0,877,43,Sobrevive
5102,5600,Grito eterno,7.0,86,293,Sobrevive
5103,9795,Laberinto sin salida,10.0,25,483,Reincidente
5104,304,Cámara de hielo,9.0,453,91,Transferida
5105,6708,Grito eterno,5.0,517,71,???
5106,1408,Loop de reuniones,9.0,468,253,Desintegrada
5107,1869,Loop de reuniones,3.0,405,94,Transferida
5108,1922,Grito eterno,10.0,401,308,Reincidente
5109,6827,Grito eterno,5.0,711,157,Transferida
5110,2425,Laberinto sin salida,8.0,234,494,Transferida
5111,439,Grito eterno,10.0,704,186,Reincidente
5112,331,Grito eterno,4.0,291,54,Transferida
5113,9815,Grito eterno,8.0,279,321,Desintegrada
5114,8483,Loop de reuniones,8.0,726,140,Transferida
5115,4236,Laberinto sin salida,7.0,666,450,Desintegrada
5116,7864,Laberinto sin salida,4.0,32,315,Sobrevive
5117,6953,Baño de lava,4.0,894,14,Sobrevive
5118,7236,Loop de reuniones,10.0,321,327,Transferida
5119,6892,Grito eterno,10.0,117,498,Reincidente
5120,1663,Grito eterno,4.0,14,354,Sobrevive
5121,1233,Loop de reuniones,5.0,347,181,Desintegrada
5122,7089,Laberinto sin salida,7.0,976,240,Transferida
5123,9785,Loop de reuniones,5.0,935,421,Sobrevive
5124,8119,Loop de reuniones,2.0,642,164,Desintegrada
5125,9541,Cámara de hielo,3.0,985,182,Transferida
5126,2969,Grito eterno,1.0,962,89,Transferida
5127,9080,Laberinto sin salida,5.0,59,272,Reincidente
5128,6968,Laberinto sin salida,8.0,309,259,Transferida
5129,9123,Baño de lava,9.0,452,8,Reincidente
5130,9988,Laberinto sin salida,9.0,695,308,Sobrevive
5131,7097,Cámara de hielo,8.0,650,244,Transferida
5132,7393,Laberinto sin salida,3.0,65,425,Transferida
5133,8032,Laberinto sin salida,3.0,609,404,Transferida
5134,8283,Loop de reuniones,9.0,255,439,Reincidente
5135,1625,Grito eterno,6.0,980,330,???
5136,1149,Loop de reuniones,4.0,778,98,Desintegrada
5137,2061,Grito eterno,5.0,934,247,Transferida
5138,3910,Laberinto sin salida,1.0,678,278,Transferida
5139,2797,Laberinto sin salida,,626,269,Transferida
5140,2126,Baño de lava,8.0,664,444,Reincidente
5141,4888,Baño de lava,5.0,781,95,Sobrevive
5142,1045,Grito eterno,5.0,231,355,Reincidente
5143,953,Grito eterno,2.0,727,246,Desintegrada
5144,7355,Laberinto sin salida,7.0,743,480,Sobrevive
5145,9757,Laberinto sin salida,6.0,416,40,Sobrevive
5146,3139,Cámara de hielo,7.0,429,33,Sobrevive
5147,4769,Cámara de hielo,7.0,959,216,Desintegrada
5148,9375,Loop de reuniones,2.0,200,197,Reincidente
5149,6846,Grito eterno,1.0,932,51,Reincidente
5150,1401,Loop de reuniones,2.0,361,146,Desintegrada
5151,167,Baño de lava,10.0,43,121,Sobrevive
5152,5028,Grito eterno,4.0,778,420,Desintegrada
5153,8416,Loop de reuniones,9.0,942,337,Transferida
5154,6751,Grito eterno,5.0,274,414,Desintegrada
5155,7893,Baño de lava,5.0,636,469,Reincidente
5156,2768,Cámara de hielo,10.0,222,385,Transferida
5157,5601,Loop de reuniones,1.0,882,415,Desintegrada
5158,2465,Cámara de hielo,5.0,378,25,Transferida
5159,4115,Baño de lava,5.0,131,35,Sobrevive
5160,2740,Loop de reuniones,9.0,420,28,Sobrevive
5161,4694,Grito eterno,5.0,969,274,Reincidente
5162,2611,Baño de lava,9.0,173,371,Reincidente
5163,4302,Laberinto sin salida,7.0,783,272,Sobrevive
5164,2179,Loop de reuniones,4.0,228,147,Reincidente
5165,308,Cámara de hielo,6.0,969,139,Sobrevive
5166,5310,Grito eterno,7.0,664,356,Desintegrada
5167,1096,Grito eterno,8.0,172,216,Sobrevive
5168,8308,Cámara de hielo,1.0,799,94,Reincidente
5169,7743,Grito eterno,1.0,934,327,Transferida
5170,8038,Laberinto sin salida,9.0,221,309,Reincidente
5171,9190,Grito eterno,4.0,824,463,Desintegrada
5172,1648,Grito eterno,8.0,966,479,Transferida
5173,9923,Baño de lava,6.0,466,272,Sobrevive
5174,2151,Cámara de hielo,6.0,486,204,Transferida
5175,5664,Laberinto sin salida,4.0,916,480,Transferida
5176,4834,Grito eterno,1.0,703,145,Desintegrada
5177,1684,Grito eterno,6.0,985,165,Desintegrada
5178,7905,Baño de lava,8.0,93,380,Transferida
5179,8735,Grito eterno,9.0,117,411,Desintegrada
5180,2832,Loop de reuniones,8.0,520,407,Transferida
5181,457,Baño de lava,7.0,845,20,Reincidente
5182,2466,Baño de lava,9.0,992,212,Transferida
5183,9507,Laberinto sin salida,3.0,930,403,Transferida
5184,4591,Cámara de hielo,6.0,398,59,Desintegrada
5185,7045,Grito eterno,9.0,503,390,Transferida
5186,778,Grito eterno,5.0,73,278,Transferida
5187,4921,Baño de lava,3.0,203,373,Sobrevive
5188,457,Grito eterno,2.0,740,469,Reincidente
5189,5012,Baño de lava,5.0,624,231,Reincidente
5190,9611,Loop de reuniones,1.0,586,9999,Sobrevive
5191,5888,Cámara de hielo,5.0,347,45,Transferida
5192,855,Loop de reuniones,8.0,494,31,Transferida
5193,5569,Baño de lava,3.0,491,241,Sobrevive
5194,86,Cámara de hielo,10.0,708,205,Sobrevive
5195,8243,Laberinto sin salida,2.0,965,477,Reincidente
5196,2389,Laberinto sin salida,2.0,891,352,Transferida
5197,2848,Laberinto sin salida,5.0,464,430,Desintegrada
5198,6641,Laberinto sin salida,1.0,551,371,Transferida
5199,8519,Cámara de hielo,3.0,864,216,Sobrevive
5200,7400,Baño de lava,2.0,971,71,Sobrevive
5201,8093,Loop de reuniones,3.0,51,474,Reincidente
5202,1502,Cámara de hielo,8.0,462,8,Reincidente
5203,8509,Cámara de hielo,,11,156,Reincidente
5204,6788,Cámara de hielo,4.0,693,66,Desintegrada
5205,9086,Grito eterno,5.0,263,246,Desintegrada
5206,7612,Cámara de hielo,8.0,592,386,Transferida
5207,6888,Grito eterno,6.0,104,52,Sobrevive
5208,1671,Cámara de hielo,8.0,112,91,Reincidente
5209,3220,Loop de reuniones,7.0,754,172,Desintegrada
5210,6130,Cámara de hielo,,702,240,Desintegrada
5211,8054,Baño de lava,1.0,154,421,Sobrevive
5212,1314,Cámara de hielo,4.0,342,142,Transferida
5213,2840,Laberinto sin salida,4.0,380,182,Desintegrada
5214,2053,Loop de reuniones,1.0,76,121,Sobrevive
5215,9221,Grito eterno,3.0,352,175,Desintegrada
5216,4950,Cámara de hielo,6.0,931,473,Sobrevive
5217,5074,Grito eterno,5.0,553,439,Reincidente
5218,2712,Cámara de hielo,5.0,581,346,Desintegrada
5219,3865,Baño de lava,7.0,576,358,Reincidente
5220,6041,Grito eterno,4.0,863,191,Transferida
5221,1772,Grito eterno,8.0,5,310,Reincidente
5222,6111,Grito eterno,9.0,735,439,Transferida
5223,7704,Cámara de hielo,6.0,269,332,Transferida
5224,7494,Loop de reuniones,8.0,961,497,Sobrevive
5225,9489,Grito eterno,1.0,823,349,Reincidente
5226,6623,Cámara de hielo,9.0,492,405,Desintegrada
5227,5038,Loop de reuniones,4.0,641,335,Reincidente
5228,7412,Cámara de hielo,5.0,363,147,Transferida
5229,5577,Laberinto sin salida,5.0,666,330,Transferida
5230,5907,Grito eterno,2.0,534,431,Reincidente
5231,4064,Laberinto sin salida,9.0,622,337,Transferida
5232,4990,Grito eterno,1.0,916,153,Reincidente
5233,924,Loop de reuniones,3.0,478,82,Reincidente
5234,3760,Baño de lava,5.0,439,217,Sobrevive
5235,6830,Loop de reuniones,9.0,306,272,Transferida
5236,3892,Grito eterno,7.0,277,447,Reincidente
5237,7263,Laberinto sin salida,4.0,487,225,Transferida
5238,6617,Loop de reuniones,1.0,543,80,Sobrevive
5239,9570,Cámara de hielo,3.0,782,218,Sobrevive
5240,5184,Baño de lava,9.0,222,282,Sobrevive
