id_tormento,id_alma,tipo_tormento,nivel_intensidad,duracion_horas,responsable_demonio,resultado_final
4375,9652,Cámara de hielo,7,542,351,Sobrevive
4376,3549,Baño de lava,9,398,470,Sobrevive
4377,5843,Laberinto sin salida,7,923,413,Reincidente
4378,715,Laberinto sin salida,3,933,136,Transferida
4379,7579,Baño de lava,9,945,34,Desintegrada
4380,3544,Laberinto sin salida,4,287,281,Desintegrada
4381,3910,Loop de reuniones,5,966,327,Desintegrada
4382,7439,Loop de reuniones,10,218,279,Reincidente
4383,2401,Loop de reuniones,5,229,99,Reincidente
4384,1131,Loop de reuniones,9,260,157,Reincidente
4385,9121,Cámara de hielo,4,452,338,Desintegrada
4386,2761,Cámara de hielo,5,37,236,Desintegrada
4387,7977,Loop de reuniones,10,497,415,Transferida
4388,6070,Grito eterno,7,824,177,Reincidente
4389,7079,Cámara de hielo,2,345,384,Sobrevive
4390,3256,Cámara de hielo,8,531,278,Desintegrada
4391,8768,Loop de reuniones,7,290,362,Reincidente
4392,7066,Grito eterno,1,71,494,Sobrevive
4394,523,Baño de lava,2,565,485,Sobrevive
4395,522,Cámara de hielo,6,456,79,Sobrevive
4396,5307,Loop de reuniones,6,511,118,En proceso
4397,4793,Loop de reuniones,9,5,451,Sobrevive
4398,1812,Cámara de hielo,6,307,31,Desintegrada
4399,5021,Cámara de hielo,5,909,351,Sobrevive
4400,2205,Laberinto sin salida,10,394,188,Reincidente
4401,9744,Loop de reuniones,5,40,214,Desintegrada
4402,8306,Baño de lava,5,841,334,Reincidente
4403,6674,Grito eterno,6,90,241,Desintegrada
4404,938,Baño de lava,3,690,386,Sobrevive
4405,2570,Loop de reuniones,2,210,81,Reincidente
4406,3832,Cámara de hielo,6,609,316,Sobrevive
4407,9201,Baño de lava,5,516,357,Reincidente
4408,221,Laberinto sin salida,6,367,120,Sobrevive
4409,9074,Cámara de hielo,10,410,236,Desintegrada
4410,8011,Loop de reuniones,1,593,92,Transferida
4411,6862,Cámara de hielo,5,516,177,Transferida
4412,8143,Baño de lava,6,813,363,Reincidente
4413,5142,Loop de reuniones,10,381,16,Transferida
4414,9865,Cámara de hielo,8,747,478,En proceso
4415,5461,Baño de lava,3,226,323,Sobrevive
4416,8725,Laberinto sin salida,3,734,347,Desintegrada
4417,8803,Baño de lava,8,778,445,Sobrevive
4418,1308,Loop de reuniones,6,597,413,Desintegrada
4419,9564,Cámara de hielo,10,472,119,Transferida
4420,7815,Baño de lava,5,130,288,Reincidente
4421,8706,Baño de lava,1,557,309,Reincidente
4422,5564,Baño de lava,7,215,384,Desintegrada
4423,7067,Loop de reuniones,9,985,330,Transferida
4424,2354,Grito eterno,7,271,364,Sobrevive
4425,5550,Cámara de hielo,4,376,151,Desintegrada
4426,1415,Loop de reuniones,3,421,446,Transferida
4427,4141,Grito eterno,9,622,237,Sobrevive
4428,2120,Loop de reuniones,3,254,307,Transferida
4429,3084,Loop de reuniones,8,876,234,Reincidente
4430,7196,Grito eterno,2,65,124,Sobrevive
4431,7044,Cámara de hielo,2,846,387,Sobrevive
4432,2289,Grito eterno,7,214,186,Transferida
4433,3351,Baño de lava,6,69,41,Sobrevive
4434,2528,Laberinto sin salida,5,348,283,En proceso
4435,7502,Grito eterno,10,992,173,Reincidente
4436,4973,Cámara de hielo,2,349,274,Sobrevive
4437,8790,Cámara de hielo,3,176,351,Transferida
4438,4850,Grito eterno,2,899,107,Sobrevive
4439,4246,Grito eterno,5,790,4,Reincidente
4440,1927,Laberinto sin salida,1,424,166,Desintegrada
4441,516,Laberinto sin salida,5,464,464,Transferida
4442,3169,Laberinto sin salida,7,313,276,Sobrevive
4443,5927,Laberinto sin salida,1,223,116,Transferida
4444,5297,Loop de reuniones,9,876,427,Reincidente
4446,5386,Loop de reuniones,1,846,135,Sobrevive
4447,1409,Loop de reuniones,5,526,288,Transferida
4448,5070,Loop de reuniones,4,812,227,Transferida
4449,9696,Baño de lava,2,801,186,Sobrevive
4450,8593,Cámara de hielo,2,181,111,Reincidente
4451,2296,Grito eterno,1,650,278,Transferida
4452,4582,Loop de reuniones,6,48,120,Transferida
4453,4574,Loop de reuniones,6,376,111,Sobrevive
4454,5647,Grito eterno,1,40,24,Desintegrada
4455,6625,Cámara de hielo,1,909,13,Transferida
4456,4998,Laberinto sin salida,4,914,86,Desintegrada
4457,1193,Loop de reuniones,10,579,159,Sobrevive
4458,5524,Laberinto sin salida,9,428,488,Desintegrada
4459,59,Loop de reuniones,5,819,230,Desintegrada
4460,3224,Laberinto sin salida,10,347,71,Transferida
4461,7100,Baño de lava,4,864,479,Sobrevive
4462,6202,Loop de reuniones,7,612,468,Transferida
4463,8794,Loop de reuniones,4,760,220,Desintegrada
4464,3778,Grito eterno,8,951,137,Sobrevive
4465,7069,Loop de reuniones,4,873,349,Transferida
4466,3806,Grito eterno,5,640,223,Sobrevive
4467,3717,Grito eterno,2,917,142,Transferida
4468,7293,Baño de lava,8,345,119,Transferida
4469,7391,Grito eterno,10,62,217,Desintegrada
4470,578,Grito eterno,9,753,249,Desintegrada
4471,5370,Laberinto sin salida,3,458,446,Desintegrada
4472,6479,Laberinto sin salida,7,649,114,Sobrevive
4473,6497,Cámara de hielo,6,918,432,Transferida
4474,9659,Loop de reuniones,2,726,254,Reincidente
4475,3542,Grito eterno,1,211,331,Reincidente
4476,7779,Loop de reuniones,4,665,475,Desintegrada
4477,6849,Laberinto sin salida,7,638,494,Desintegrada
4478,518,Grito eterno,6,294,3,Sobrevive
4479,1015,Baño de lava,6,646,443,Reincidente
4480,2873,Grito eterno,7,752,245,Desintegrada
4481,6885,Grito eterno,8,859,50,Reincidente
4482,5173,Grito eterno,6,822,5,Reincidente
4483,6282,Cámara de hielo,5,428,234,Desintegrada
4484,8494,Laberinto sin salida,9,980,448,Desintegrada
4485,3123,Laberinto sin salida,6,388,8,Sobrevive
4486,5292,Cámara de hielo,4,543,5,Sobrevive
4487,4673,Cámara de hielo,9,45,5,Reincidente
4488,2314,Baño de lava,7,482,281,Sobrevive
4489,7231,Laberinto sin salida,5,761,275,Desintegrada
4490,1935,Cámara de hielo,2,608,278,Reincidente
4491,5671,Cámara de hielo,5,235,111,Transferida
4492,8224,Loop de reuniones,6,736,299,Sobrevive
4493,4093,Baño de lava,4,130,415,Reincidente
4494,4912,Grito eterno,10,891,43,Reincidente
4495,1593,Loop de reuniones,8,893,93,Reincidente
4496,5085,Laberinto sin salida,1,398,426,En proceso
4497,9891,Loop de reuniones,4,51,347,Transferida
4498,1311,Grito eterno,4,232,13,Reincidente
4499,2199,Baño de lava,10,25,192,Sobrevive
4500,7738,Loop de reuniones,10,277,43,Reincidente
4501,6392,Loop de reuniones,2,483,237,Reincidente
4502,3014,Loop de reuniones,3,113,386,En proceso
4503,412,Baño de lava,3,501,475,Sobrevive
4504,3499,Laberinto sin salida,4,929,485,Sobrevive
4505,5862,Baño de lava,8,248,72,Reincidente
4506,4881,Laberinto sin salida,7,339,130,Transferida
4507,2830,Loop de reuniones,4,688,116,Sobrevive
4508,3251,Grito eterno,10,295,111,Desintegrada
4509,445,Baño de lava,1,249,445,Transferida
4510,371,Baño de lava,3,858,190,Transferida
4511,9447,Cámara de hielo,10,941,118,Reincidente
4512,4331,Grito eterno,1,638,226,Sobrevive
4513,5377,Loop de reuniones,9,423,240,Desintegrada
4514,7709,Cámara de hielo,6,12,361,Reincidente
4515,2798,Loop de reuniones,2,36,463,Desintegrada
4516,9817,Baño de lava,2,245,303,Sobrevive
4517,9107,Laberinto sin salida,4,271,318,Desintegrada
4518,1863,Grito eterno,10,772,321,Reincidente
4519,3828,Baño de lava,1,599,491,Reincidente
4520,4975,Loop de reuniones,3,628,348,Sobrevive
4521,7734,Grito eterno,10,356,163,Desintegrada
4522,7247,Cámara de hielo,4,766,119,Sobrevive
4523,5861,Laberinto sin salida,8,113,296,Reincidente
4524,935,Grito eterno,10,453,284,Transferida
4525,5676,Loop de reuniones,1,917,427,Sobrevive
4526,6624,Loop de reuniones,9,416,102,Transferida
4527,6420,Grito eterno,6,446,444,Desintegrada
4528,2019,Laberinto sin salida,4,953,480,Sobrevive
4529,781,Baño de lava,4,891,226,Transferida
4530,8444,Baño de lava,7,679,446,Transferida
4531,675,Cámara de hielo,9,516,3,Sobrevive
4532,3786,Cámara de hielo,9,743,361,Transferida
4533,2276,Baño de lava,7,52,316,Sobrevive
4534,4935,Cámara de hielo,9,330,229,Reincidente
4535,6687,Loop de reuniones,4,327,377,Transferida
4536,5994,Cámara de hielo,9,456,483,Sobrevive
4537,4592,Laberinto sin salida,3,167,102,Sobrevive
4538,853,Grito eterno,5,744,209,Desintegrada
4539,6354,Grito eterno,5,938,448,Transferida
4540,2082,Loop de reuniones,5,186,453,Desintegrada
4541,5226,Cámara de hielo,10,972,236,Reincidente
4542,5605,Loop de reuniones,1,536,24,Sobrevive
4543,2665,Laberinto sin salida,6,868,234,Reincidente
4544,1853,Loop de reuniones,6,819,242,Desintegrada
4545,607,Baño de lava,8,888,2,Transferida
4546,1142,Cámara de hielo,5,652,471,Sobrevive
4547,8578,Laberinto sin salida,10,614,443,Sobrevive
4548,5568,Grito eterno,2,838,180,Reincidente
4549,8602,Grito eterno,6,828,136,Reincidente
4550,2783,Laberinto sin salida,10,82,34,Transferida
4551,7495,Grito eterno,9,599,45,Reincidente
4552,9796,Grito eterno,7,338,1,Sobrevive
4553,8738,Grito eterno,9,79,128,Desintegrada
4554,8518,Baño de lava,1,199,280,Reincidente
4555,2585,Laberinto sin salida,8,510,206,Sobrevive
4556,7403,Laberinto sin salida,8,687,191,Reincidente
4557,129,Laberinto sin salida,3,164,479,Desintegrada
4558,1594,Baño de lava,1,89,16,Reincidente
4559,2541,Loop de reuniones,8,484,212,Transferida
4560,8693,Baño de lava,7,993,496,Sobrevive
4561,6571,Laberinto sin salida,3,708,357,Sobrevive
4562,6312,Laberinto sin salida,7,834,311,Sobrevive
4563,854,Grito eterno,6,286,127,Sobrevive
4564,1285,Baño de lava,9,700,345,Reincidente
4565,5998,Cámara de hielo,7,205,240,Desintegrada
4566,4020,Cámara de hielo,4,203,440,Sobrevive
4567,2417,Grito eterno,8,963,66,Reincidente
4568,2454,Loop de reuniones,8,523,275,Transferida
4569,9284,Grito eterno,6,714,382,Reincidente
4570,7843,Grito eterno,7,486,173,Reincidente
4571,6592,Baño de lava,10,747,307,Reincidente
4572,5646,Baño de lava,5,388,483,Sobrevive
4573,8634,Baño de lava,10,986,446,En proceso
4574,3910,Laberinto sin salida,6,425,147,Desintegrada
4575,933,Loop de reuniones,1,136,457,Transferida
4576,9839,Grito eterno,7,751,116,Reincidente
4577,1071,Loop de reuniones,2,35,414,Reincidente
4578,9016,Baño de lava,6,795,362,Reincidente
4579,317,Cámara de hielo,2,305,81,Reincidente
4580,9619,Baño de lava,5,596,332,Transferida
4581,6209,Laberinto sin salida,2,10,13,Sobrevive
4582,3434,Cámara de hielo,4,211,413,Sobrevive
4583,2294,Laberinto sin salida,1,75,84,Desintegrada
4584,1547,Cámara de hielo,3,134,54,Desintegrada
4585,7654,Grito eterno,8,268,92,Desintegrada
4586,3836,Laberinto sin salida,5,17,5,Desintegrada
4587,7887,Cámara de hielo,2,760,120,En proceso
4588,3909,Loop de reuniones,5,963,457,Transferida
4589,7147,Grito eterno,4,753,142,Transferida
4590,2833,Laberinto sin salida,8,92,278,Reincidente
4591,3511,Cámara de hielo,5,505,277,Desintegrada
4592,616,Laberinto sin salida,4,78,362,Reincidente
4593,4589,Grito eterno,3,821,446,Reincidente
4594,2209,Laberinto sin salida,7,331,317,Reincidente
4595,8601,Cámara de hielo,7,76,276,En proceso
4596,7247,Loop de reuniones,7,151,427,Reincidente
4597,9507,Loop de reuniones,9,649,496,Transferida
4598,4738,Cámara de hielo,8,702,43,Desintegrada
4599,7626,Loop de reuniones,5,1,241,Reincidente
4600,6278,Grito eterno,9,602,413,Desintegrada
4601,7814,Laberinto sin salida,4,940,80,Desintegrada
4602,7151,Loop de reuniones,7,996,409,Reincidente
4603,6157,Laberinto sin salida,6,58,343,Transferida
4604,2096,Loop de reuniones,2,312,13,Sobrevive
4605,6431,Loop de reuniones,10,894,180,Transferida
4606,1783,Cámara de hielo,5,217,183,Reincidente
4607,4123,Cámara de hielo,2,821,135,En proceso
4608,3518,Cámara de hielo,1,87,427,Sobrevive
4609,2559,Baño de lava,5,110,495,Reincidente
4610,5435,Loop de reuniones,4,863,266,Sobrevive
4611,9756,Laberinto sin salida,3,263,345,Sobrevive
4612,2763,Baño de lava,10,19,276,Sobrevive
4613,988,Grito eterno,9,980,181,Reincidente
4614,2457,Cámara de hielo,7,42,286,Reincidente
4616,5913,Cámara de hielo,1,357,386,Reincidente
4617,1974,Loop de reuniones,7,841,79,Transferida
4618,9797,Grito eterno,6,619,117,Sobrevive
4619,8329,Cámara de hielo,8,15,345,Desintegrada
4620,6993,Loop de reuniones,7,889,1,Sobrevive
4621,5663,Grito eterno,7,181,231,Transferida
4622,6558,Grito eterno,7,855,410,Reincidente
4623,7780,Cámara de hielo,8,669,332,Sobrevive
4624,6783,Cámara de hielo,8,176,343,Desintegrada
4625,3703,Grito eterno,10,367,232,Transferida
4626,5979,Loop de reuniones,6,103,61,Sobrevive
4627,2788,Cámara de hielo,10,710,491,Desintegrada
4628,3630,Cámara de hielo,7,236,385,Transferida
4629,163,Loop de reuniones,7,411,127,Transferida
4630,9330,Cámara de hielo,6,913,410,Reincidente
4631,2787,Grito eterno,8,501,160,Reincidente
4632,847,Loop de reuniones,1,580,226,Desintegrada
4633,9689,Cámara de hielo,8,693,84,Desintegrada
4634,3271,Laberinto sin salida,5,69,177,Sobrevive
4635,5148,Cámara de hielo,6,845,91,Reincidente
4636,6474,Grito eterno,8,366,426,Reincidente
4637,612,Loop de reuniones,6,183,240,Reincidente
4638,7562,Loop de reuniones,10,229,444,Transferida
4639,8233,Laberinto sin salida,1,573,190,Desintegrada
4640,3560,Cámara de hielo,8,656,119,Desintegrada
4641,1753,Baño de lava,1,479,186,Transferida
4642,2600,Baño de lava,8,817,227,Sobrevive
4643,8530,Cámara de hielo,4,503,361,Reincidente
4644,4669,Cámara de hielo,10,275,127,Sobrevive
4645,5681,Cámara de hielo,4,958,113,Reincidente
4646,5107,Baño de lava,3,315,84,Sobrevive
4647,5805,Baño de lava,7,226,191,Transferida
4648,5403,Cámara de hielo,9,98,84,Reincidente
4649,1901,Cámara de hielo,4,120,183,Reincidente
4650,4386,Cámara de hielo,4,64,158,Sobrevive
4651,8753,Grito eterno,1,660,410,Sobrevive
4652,1446,Grito eterno,7,482,354,Sobrevive
4653,7860,Laberinto sin salida,6,573,219,Sobrevive
4654,2678,Grito eterno,8,1000,468,Reincidente
4655,3429,Loop de reuniones,6,624,55,Reincidente
4656,2269,Cámara de hielo,9,154,277,Transferida
4657,3543,Laberinto sin salida,2,753,73,Sobrevive
4658,4820,Loop de reuniones,8,571,390,Desintegrada
4659,5480,Grito eterno,9,535,360,Desintegrada
4660,3280,Baño de lava,3,888,254,Transferida
4661,2865,Baño de lava,3,995,316,Desintegrada
4662,348,Grito eterno,8,101,360,Desintegrada
4663,6294,Laberinto sin salida,8,181,80,Reincidente
4664,8696,Cámara de hielo,1,362,8,Reincidente
4665,5023,Baño de lava,3,605,312,Transferida
4666,9069,Baño de lava,3,535,427,Desintegrada
4667,8607,Baño de lava,9,799,314,Reincidente
4668,86,Loop de reuniones,5,499,287,Transferida
4669,3201,Grito eterno,9,865,159,Sobrevive
4670,8456,Cámara de hielo,1,491,430,Transferida
4671,3574,Loop de reuniones,7,75,163,Transferida
4672,8244,Baño de lava,9,537,330,Sobrevive
4673,5847,Laberinto sin salida,6,780,184,Transferida
4674,416,Loop de reuniones,3,345,198,Transferida
4675,1946,Loop de reuniones,6,134,249,Sobrevive
4676,6265,Loop de reuniones,2,310,266,Desintegrada
4678,7640,Laberinto sin salida,7,633,102,Reincidente
4679,9556,Grito eterno,8,644,13,Transferida
4680,4698,Laberinto sin salida,1,159,190,Reincidente
4681,7263,Baño de lava,5,668,116,Sobrevive
4682,4454,Laberinto sin salida,9,140,287,Sobrevive
4683,4049,Loop de reuniones,8,10,116,Reincidente
4684,6046,Baño de lava,3,449,98,Transferida
4685,4296,Laberinto sin salida,5,586,226,Transferida
4686,7741,Baño de lava,4,260,331,Reincidente
4687,2741,Cámara de hielo,5,73,264,En proceso
4688,5336,Baño de lava,10,752,327,Sobrevive
4689,8411,Cámara de hielo,9,260,315,Transferida
4690,5934,Cámara de hielo,9,553,118,Sobrevive
4691,3214,Cámara de hielo,7,145,5,Transferida
4692,3616,Laberinto sin salida,3,341,317,Desintegrada
4693,8,Baño de lava,4,935,151,Sobrevive
4694,3540,Grito eterno,1,63,494,Reincidente
4695,9007,Cámara de hielo,10,345,347,Reincidente
4696,886,Loop de reuniones,8,736,24,En proceso
4697,2154,Laberinto sin salida,8,390,217,Reincidente
4698,7025,Baño de lava,6,521,229,Sobrevive
4699,3217,Laberinto sin salida,6,650,34,Transferida
4700,4299,Laberinto sin salida,10,266,8,Sobrevive
4701,4508,Loop de reuniones,9,640,191,Sobrevive
4702,9145,Loop de reuniones,10,831,91,Reincidente
4703,6228,Grito eterno,7,799,180,Transferida
4704,7829,Baño de lava,7,998,88,Reincidente
4705,1908,Baño de lava,5,679,29,Transferida
4706,1870,Grito eterno,8,758,351,Transferida
4707,1279,Loop de reuniones,8,303,92,Transferida
4708,3624,Cámara de hielo,5,186,332,Desintegrada
4709,2558,Baño de lava,8,241,198,Reincidente
4710,6275,Baño de lava,7,210,368,Reincidente
4711,7696,Loop de reuniones,2,288,283,Reincidente
4712,8370,Baño de lava,8,752,311,Transferida
4713,1322,Grito eterno,3,482,327,Transferida
4714,9647,Cámara de hielo,4,136,115,Transferida
4715,1243,Laberinto sin salida,3,3,363,Sobrevive
4716,778,Laberinto sin salida,1,495,136,Transferida
4717,9870,Baño de lava,6,412,9,Transferida
4718,9534,Baño de lava,5,491,266,Transferida
4719,1923,Laberinto sin salida,7,56,464,Transferida
4720,9347,Loop de reuniones,2,702,165,Sobrevive
4721,3154,Loop de reuniones,10,366,91,Transferida
4722,1772,Laberinto sin salida,2,741,361,Transferida
4723,8607,Loop de reuniones,2,188,115,Sobrevive
4724,6043,Cámara de hielo,5,653,495,Desintegrada
4725,1009,Loop de reuniones,6,464,491,Sobrevive
4726,9758,Grito eterno,2,575,13,Desintegrada
4727,7615,Baño de lava,10,928,79,Reincidente
4728,987,Baño de lava,6,129,479,Sobrevive
4729,8038,Cámara de hielo,6,585,479,Sobrevive
4730,6078,Loop de reuniones,2,333,71,Reincidente
4731,2968,Loop de reuniones,7,912,48,Reincidente
4732,1803,Baño de lava,5,122,288,Desintegrada
4733,3290,Baño de lava,6,30,332,Sobrevive
4734,9513,Cámara de hielo,6,624,468,Transferida
4735,4865,Cámara de hielo,10,212,276,Transferida
4736,4575,Laberinto sin salida,2,431,316,Reincidente
4737,2369,Loop de reuniones,1,684,366,Sobrevive
4738,8788,Grito eterno,4,68,223,Sobrevive
4739,8477,Grito eterno,10,888,478,Reincidente
4740,4499,Grito eterno,6,301,230,Sobrevive
4741,3647,Laberinto sin salida,9,794,214,Desintegrada
4742,4245,Laberinto sin salida,5,316,335,Desintegrada
4743,4458,Loop de reuniones,5,939,443,Sobrevive
4744,7726,Grito eterno,5,352,217,Desintegrada
4745,7402,Cámara de hielo,10,928,351,Sobrevive
4746,4039,Grito eterno,8,465,314,Reincidente
4747,309,Laberinto sin salida,2,101,81,Transferida
4748,3080,Loop de reuniones,4,495,385,Sobrevive
4749,9133,Loop de reuniones,4,273,315,Transferida
4750,8460,Grito eterno,3,371,163,Desintegrada
4751,5273,Grito eterno,1,681,479,Desintegrada
4752,3325,Baño de lava,6,997,198,Transferida
4753,6640,Laberinto sin salida,5,398,464,Desintegrada
4754,6773,Loop de reuniones,3,200,2,Sobrevive
4755,9191,Laberinto sin salida,6,583,411,Sobrevive
4756,1691,Laberinto sin salida,9,726,151,Reincidente
4757,6415,Laberinto sin salida,7,394,441,Desintegrada
4758,7142,Laberinto sin salida,5,451,19,Sobrevive
4759,795,Grito eterno,6,962,387,Transferida
4760,1432,Cámara de hielo,6,81,494,Sobrevive
4761,3638,Laberinto sin salida,4,95,81,Sobrevive
4762,5779,Baño de lava,8,596,491,Reincidente
4763,5019,Loop de reuniones,1,643,378,Reincidente
4764,8784,Loop de reuniones,5,568,444,Sobrevive
4765,4740,Cámara de hielo,5,680,142,Desintegrada
4766,4735,Grito eterno,7,73,343,Desintegrada
4767,1745,Baño de lava,6,144,24,Reincidente
4768,9168,Loop de reuniones,5,63,92,Reincidente
4769,2266,Grito eterno,3,860,311,Reincidente
4770,108,Grito eterno,9,319,224,Desintegrada
4771,5924,Loop de reuniones,2,412,386,Sobrevive
4772,1073,Loop de reuniones,9,458,311,Sobrevive
4773,1795,Loop de reuniones,10,679,460,Transferida
4774,1833,Cámara de hielo,1,724,40,Sobrevive
4775,7205,Cámara de hielo,5,694,279,Desintegrada
4776,2017,Cámara de hielo,8,499,366,Desintegrada
4777,9402,Cámara de hielo,6,225,211,Transferida
4778,6537,Laberinto sin salida,9,375,443,Reincidente
4779,8148,Laberinto sin salida,7,926,234,Desintegrada
4780,5114,Baño de lava,3,832,1,Sobrevive
4781,4518,Loop de reuniones,9,444,78,Reincidente
4782,5108,Laberinto sin salida,1,844,280,Sobrevive
4783,5443,Grito eterno,7,30,92,Desintegrada
4784,6333,Cámara de hielo,5,905,15,Desintegrada
4785,4095,Baño de lava,4,616,191,Transferida
4786,7582,Baño de lava,2,422,363,Transferida
4787,6944,Loop de reuniones,7,259,250,Desintegrada
4788,6063,Baño de lava,1,741,372,Sobrevive
4789,7959,Baño de lava,8,702,177,Reincidente
4790,4548,Loop de reuniones,3,964,245,Reincidente
4791,9649,Cámara de hielo,2,522,219,Desintegrada
4792,2903,Baño de lava,3,251,321,Sobrevive
